order_id,client_id,location_id,employee_id,registration_date,order_status_id,total_amount,notes
3378,591,3,6,2026-02-26,4,66.80,Entrega coordinada desde tienda
3379,591,3,6,2026-03-07,4,109.30,Compra para evento corporativo
3380,592,5,10,2026-03-31,4,84.00,
3381,593,8,16,2025-09-17,4,997.30,Compra para evento corporativo
3382,594,6,12,2025-10-26,4,466.80,Cliente solicitó comprobante electrónico
3383,594,7,14,2025-11-08,5,355.20,Devolución parcial procesada
3384,595,4,8,2023-08-04,5,274.10,Pedido entregado en horario solicitado
3385,596,9,18,2025-12-20,3,234.30,Cliente solicitó comprobante electrónico
3386,596,2,3,2026-04-01,3,106.35,Cliente solicitó comprobante electrónico
3387,596,7,14,2025-10-15,4,143.60,Solicitud especial de empaque
3388,596,4,8,2025-09-17,4,240.50,Pago realizado con transferencia bancaria
3389,596,5,10,2025-12-11,3,654.70,"Cliente nuevo, primera compra"
3390,596,7,14,2026-02-05,4,56.40,"Cliente recurrente, prioridad alta"
3391,596,4,8,2025-10-04,2,416.30,
3392,596,4,7,2026-02-06,4,268.50,"Cliente recurrente, prioridad alta"
3393,596,8,16,2026-02-06,4,2576.20,Pago realizado con transferencia bancaria
3394,596,2,4,2025-12-13,4,238.20,Cliente solicitó comprobante electrónico
3395,596,3,5,2026-02-28,4,172.50,"Cliente nuevo, primera compra"
3396,596,9,17,2025-12-29,6,197.40,"Cliente nuevo, primera compra"
3397,596,5,10,2026-01-22,4,35.25,Entrega coordinada desde tienda
3398,596,6,11,2026-01-08,4,239.60,Compra para evento corporativo
3399,596,8,15,2025-08-17,4,349.90,Aplicado descuento promocional
3400,596,1,2,2025-12-06,4,180.85,Solicitud especial de empaque
3401,596,2,4,2025-11-10,5,283.40,Venta con seguimiento comercial
3402,596,4,8,2025-11-05,4,3.60,Pago dividido en dos cuotas
3403,597,6,11,2025-08-14,4,37.00,Entrega coordinada desde tienda
3404,597,2,3,2024-11-12,4,103.90,Pago dividido en dos cuotas
3405,597,7,14,2025-06-25,4,93.40,Solicitud especial de empaque
3406,597,2,3,2023-11-08,4,139.80,Pago dividido en dos cuotas
3407,597,4,8,2026-01-29,4,376.70,Compra para evento corporativo
3408,597,4,7,2025-11-16,2,751.90,"Cliente nuevo, primera compra"
3409,597,4,8,2025-12-16,3,222.50,Solicitud especial de empaque
3410,597,3,5,2025-08-18,4,16.10,Entrega coordinada desde tienda
3411,597,8,16,2025-12-28,4,172.70,Aplicada política de cliente VIP
3412,597,4,7,2023-11-13,4,26.10,Solicitud especial de empaque
3413,597,8,16,2025-07-24,2,117.40,"Cliente nuevo, primera compra"
3414,597,2,4,2024-01-26,4,4310.80,Compra para evento corporativo
3415,597,2,4,2026-03-10,4,238.00,Pago realizado con transferencia bancaria
3416,597,3,5,2025-03-20,4,1002.20,"Cliente nuevo, primera compra"
3417,597,3,6,2024-12-12,4,112.50,Solicitud especial de empaque
3418,597,5,10,2026-02-06,4,2546.40,Pago realizado con transferencia bancaria
3419,598,2,3,2025-12-28,5,13.50,Compra para evento corporativo
3420,599,2,3,2025-11-24,4,170.60,"Cliente recurrente, prioridad alta"
3421,599,1,2,2025-12-27,6,488.70,Devolución parcial procesada
3422,599,9,18,2026-03-27,4,367.90,Aplicada política de cliente VIP
3423,599,4,7,2025-10-28,5,710.60,Aplicada política de cliente VIP
3424,600,9,17,2025-10-11,5,1004.60,Compra para evento corporativo
3425,600,1,1,2025-11-04,4,531.40,Pago realizado con transferencia bancaria
3426,600,4,7,2025-05-05,3,336.90,Pago dividido en dos cuotas
3427,600,1,1,2025-12-05,4,624.85,"Cliente nuevo, primera compra"
3428,600,6,12,2025-02-12,3,302.90,Aplicada política de cliente VIP
3429,600,4,7,2025-11-04,4,92.70,Venta con seguimiento comercial
3430,600,5,10,2026-03-30,5,571.85,"Cliente recurrente, prioridad alta"
3431,600,5,9,2025-12-28,4,312.05,Pedido entregado en horario solicitado
3432,600,9,17,2025-08-28,1,818.80,Cliente solicitó comprobante electrónico
3433,600,2,4,2025-04-24,2,2733.60,Compra para evento corporativo
3434,600,9,17,2026-02-12,4,460.00,"Cliente nuevo, primera compra"
3435,600,5,9,2025-11-05,4,377.50,Venta con seguimiento comercial
3436,600,5,9,2025-04-08,4,13.80,Entrega coordinada desde tienda
3437,601,1,2,2024-12-06,4,270.60,"Cliente recurrente, prioridad alta"
3438,601,3,6,2025-01-16,4,129.70,"Cliente recurrente, prioridad alta"
3439,601,1,2,2026-03-04,4,418.10,Devolución parcial procesada
3440,601,4,8,2024-09-30,4,393.30,Cliente solicitó comprobante electrónico
3441,601,7,13,2025-01-13,4,219.40,Pago dividido en dos cuotas
3442,601,2,4,2025-05-07,4,1071.30,Aplicada política de cliente VIP
3443,601,3,6,2026-03-19,4,94.50,"Cliente nuevo, primera compra"
3444,601,5,10,2025-03-06,3,27.00,Solicitud especial de empaque
3445,601,8,16,2026-03-31,1,50.90,Devolución parcial procesada
3446,601,6,12,2025-09-09,4,7.40,Coordinación con logística externa
3447,601,3,5,2025-11-16,4,181.60,Devolución parcial procesada
3448,602,6,12,2026-04-11,2,1177.50,Coordinación con logística externa
3449,603,4,8,2025-03-04,4,105.30,Coordinación con logística externa
3450,604,8,16,2026-03-23,5,297.00,Devolución parcial procesada
3451,604,8,16,2025-12-12,4,53.40,Aplicada política de cliente VIP
3452,604,4,7,2026-04-04,4,153.40,Venta con seguimiento comercial
3453,604,7,14,2025-11-09,4,297.30,Devolución parcial procesada
3454,604,2,3,2025-06-04,4,1639.00,Pedido entregado en horario solicitado
3455,605,5,10,2025-01-25,2,149.20,Coordinación con logística externa
3456,605,7,13,2026-04-04,2,49.15,Aplicado descuento promocional
3457,606,9,18,2026-04-22,1,284.40,Devolución parcial procesada
3458,606,2,3,2026-04-17,6,132.25,Cliente solicitó comprobante electrónico
3459,606,9,18,2026-04-28,4,35.60,Cliente solicitó comprobante electrónico
3460,606,3,6,2026-02-12,4,1565.80,"Cliente nuevo, primera compra"
3461,607,7,13,2023-11-22,4,284.50,Compra para evento corporativo
3462,607,7,13,2023-12-02,5,210.80,
3463,607,8,15,2025-03-15,1,256.30,Pago dividido en dos cuotas
3464,607,5,10,2024-04-16,4,46.30,"Cliente nuevo, primera compra"
3465,608,2,4,2025-08-31,3,32.70,Entrega coordinada desde tienda
3466,608,2,3,2025-12-19,4,343.05,"Cliente nuevo, primera compra"
3467,608,3,6,2026-04-17,4,28.90,"Cliente recurrente, prioridad alta"
3468,608,5,10,2025-12-28,4,151.80,Solicitud especial de empaque
3469,608,1,1,2025-03-19,2,120.00,
3470,608,4,7,2025-02-19,4,626.40,Compra para evento corporativo
3471,608,4,8,2025-12-03,4,411.40,"Cliente nuevo, primera compra"
3472,608,8,15,2025-08-04,4,127.40,Compra para evento corporativo
3473,608,8,16,2025-06-04,4,407.80,Venta con seguimiento comercial
3474,608,4,7,2025-06-14,4,51.45,Pago dividido en dos cuotas
3475,608,3,6,2025-02-24,3,714.00,Pedido entregado en horario solicitado
3476,608,2,3,2025-12-11,3,1767.20,"Cliente nuevo, primera compra"
3477,608,3,5,2026-03-14,4,563.70,Aplicado descuento promocional
3478,608,7,13,2025-06-17,4,254.70,Pago realizado con transferencia bancaria
3479,608,6,11,2025-10-31,4,604.60,Venta con seguimiento comercial
3480,608,6,12,2026-01-28,6,210.00,Venta con seguimiento comercial
3481,608,7,13,2026-03-28,4,165.70,
3482,608,3,6,2025-11-18,4,66.90,Pago dividido en dos cuotas
3483,608,1,1,2026-01-13,1,336.80,Entrega coordinada desde tienda
3484,608,3,6,2026-01-09,2,200.90,"Cliente nuevo, primera compra"
3485,608,7,14,2025-12-13,4,242.00,Coordinación con logística externa
3486,608,4,7,2026-03-02,3,172.60,Compra para evento corporativo
3487,608,6,12,2025-03-29,4,199.80,Compra para evento corporativo
3488,608,8,16,2026-02-16,4,273.90,Compra para evento corporativo
3489,608,6,12,2025-08-31,4,266.90,"Cliente recurrente, prioridad alta"
3490,608,7,14,2025-06-14,2,79.80,Compra para evento corporativo
3491,609,4,8,2026-04-16,4,118.30,"Cliente recurrente, prioridad alta"
3492,610,3,5,2025-12-30,6,296.60,Solicitud especial de empaque
3493,610,6,12,2026-03-28,5,216.60,"Cliente nuevo, primera compra"
3494,611,1,2,2025-11-10,2,26.40,Venta con seguimiento comercial
3495,611,3,6,2026-02-06,3,319.80,"Cliente nuevo, primera compra"
3496,611,3,6,2025-12-08,4,312.70,Venta con seguimiento comercial
3497,611,9,17,2025-12-28,4,387.40,
3498,611,3,5,2026-02-17,4,500.00,Pedido entregado en horario solicitado
3499,611,9,18,2025-11-08,4,170.20,Aplicado descuento promocional
3500,612,1,2,2026-01-30,4,376.00,Coordinación con logística externa
3501,612,3,6,2026-01-16,4,290.70,Aplicado descuento promocional
3502,613,1,2,2024-11-23,4,1121.90,Solicitud especial de empaque
3503,613,6,12,2025-12-03,3,19.10,Entrega coordinada desde tienda
3504,614,4,8,2026-02-15,4,187.80,Compra para evento corporativo
3505,614,6,12,2026-03-24,4,4370.50,Pago dividido en dos cuotas
3506,615,4,8,2026-02-13,2,105.70,"Cliente nuevo, primera compra"
3507,616,6,11,2026-02-27,1,224.60,Devolución parcial procesada
3508,616,8,16,2026-04-29,1,342.40,Entrega coordinada desde tienda
3509,616,4,8,2025-11-04,4,483.30,Entrega coordinada desde tienda
3510,616,2,4,2026-01-24,4,173.50,
3511,616,2,4,2025-05-31,2,230.10,Aplicada política de cliente VIP
3512,616,4,7,2025-11-12,4,127.85,Solicitud especial de empaque
3513,617,1,1,2025-01-19,5,72.60,Compra para evento corporativo
3514,617,6,11,2025-12-06,3,160.00,"Cliente recurrente, prioridad alta"
3515,617,9,17,2025-12-14,2,26.00,Devolución parcial procesada
3516,617,1,2,2026-02-24,2,241.20,
3517,617,8,16,2024-06-01,2,44.10,"Cliente recurrente, prioridad alta"
3518,617,4,7,2024-10-11,4,2226.20,Aplicada política de cliente VIP
3519,618,4,8,2026-04-16,4,119.40,"Cliente nuevo, primera compra"
3520,619,2,3,2026-04-17,2,112.50,Coordinación con logística externa
3521,620,4,7,2025-12-18,4,35.65,Pago realizado con transferencia bancaria
3522,620,1,2,2026-02-23,4,351.10,Pago realizado con transferencia bancaria
3523,620,2,3,2025-11-28,3,289.55,"Cliente recurrente, prioridad alta"
3524,620,1,2,2026-02-27,4,88.50,Cliente solicitó comprobante electrónico
3525,620,6,11,2026-03-27,4,94.10,Pago realizado con transferencia bancaria
3526,620,2,4,2025-12-28,4,232.20,
3527,620,2,3,2025-09-16,4,401.70,Aplicada política de cliente VIP
3528,620,3,6,2025-04-30,4,51.80,Devolución parcial procesada
3529,620,6,12,2025-12-07,4,183.80,
3530,620,4,7,2025-10-16,4,211.80,
3531,620,9,17,2025-10-23,4,4086.20,Pago dividido en dos cuotas
3532,620,1,2,2026-02-15,4,335.00,"Cliente recurrente, prioridad alta"
3533,620,1,2,2025-06-07,4,155.50,Devolución parcial procesada
3534,620,1,1,2026-04-29,3,185.30,Cliente solicitó comprobante electrónico
3535,620,7,14,2025-09-05,4,2397.00,Pago dividido en dos cuotas
3536,620,5,10,2026-04-23,1,238.90,Pedido entregado en horario solicitado
3537,620,9,17,2025-12-01,4,529.70,Venta con seguimiento comercial
3538,620,6,11,2025-10-12,4,239.50,"Cliente recurrente, prioridad alta"
3539,620,2,3,2025-09-03,1,326.40,Aplicada política de cliente VIP
3540,620,6,11,2025-11-18,4,116.20,
3541,620,8,16,2026-01-13,3,35.00,Devolución parcial procesada
3542,620,8,16,2026-01-07,4,251.40,Venta con seguimiento comercial
3543,620,9,18,2026-04-03,4,454.75,
3544,620,1,2,2025-09-15,4,763.40,
3545,620,4,7,2026-02-01,4,59.00,Devolución parcial procesada
3546,620,8,15,2025-11-11,4,1155.85,Devolución parcial procesada
3547,620,2,4,2025-12-29,4,110.70,Cliente solicitó comprobante electrónico
3548,620,4,7,2025-08-24,4,396.05,Pedido entregado en horario solicitado
3549,620,8,16,2025-12-18,4,221.50,Pedido entregado en horario solicitado
3550,620,4,7,2025-12-21,4,54.90,Pago dividido en dos cuotas
3551,620,6,12,2026-03-22,4,404.15,Pago realizado con transferencia bancaria
3552,621,1,1,2025-04-27,2,11.70,Entrega coordinada desde tienda
3553,621,2,4,2025-08-24,4,347.50,"Cliente recurrente, prioridad alta"
3554,621,6,11,2025-07-29,2,228.05,Aplicado descuento promocional
3555,621,4,7,2026-04-22,1,34.50,"Cliente nuevo, primera compra"
3556,621,4,7,2026-01-05,4,135.20,Aplicada política de cliente VIP
3557,622,7,13,2024-05-02,4,297.40,Pago dividido en dos cuotas
3558,623,1,2,2025-10-28,3,164.30,Compra para evento corporativo
3559,623,2,4,2026-02-28,3,478.90,Pago realizado con transferencia bancaria
3560,624,1,1,2026-02-26,5,158.90,Aplicada política de cliente VIP
3561,624,1,1,2025-06-16,4,50.50,Solicitud especial de empaque
3562,624,1,1,2024-04-18,6,89.70,Pago realizado con transferencia bancaria
3563,624,7,13,2026-02-13,3,96.50,Entrega coordinada desde tienda
3564,624,1,1,2026-04-09,3,87.70,"Cliente recurrente, prioridad alta"
3565,624,7,13,2023-11-03,4,420.20,Devolución parcial procesada
3566,624,8,16,2024-02-18,4,96.00,Coordinación con logística externa
3567,624,5,10,2024-11-08,4,277.90,Compra para evento corporativo
3568,624,4,8,2025-06-08,4,801.20,Devolución parcial procesada
3569,624,5,10,2025-09-29,3,219.10,Compra para evento corporativo
3570,624,2,3,2025-06-21,4,75.20,"Cliente recurrente, prioridad alta"
3571,625,1,1,2026-04-22,4,13.50,Cliente solicitó comprobante electrónico
3572,626,4,8,2026-02-09,4,320.50,"Cliente nuevo, primera compra"
3573,627,6,11,2026-01-21,5,204.85,Cliente solicitó comprobante electrónico
3574,627,8,15,2025-08-19,5,76.40,Aplicada política de cliente VIP
3575,627,2,4,2025-12-28,5,78.70,Coordinación con logística externa
3576,627,7,13,2026-04-27,4,311.70,Cliente solicitó comprobante electrónico
3577,627,5,9,2025-12-27,4,135.70,Solicitud especial de empaque
3578,627,8,15,2025-08-24,4,94.50,Coordinación con logística externa
3579,627,6,11,2026-03-29,1,4084.10,"Cliente recurrente, prioridad alta"
3580,627,9,18,2025-09-20,2,1095.15,Entrega coordinada desde tienda
3581,627,3,5,2025-08-28,4,89.00,Cliente solicitó comprobante electrónico
3582,627,3,6,2025-11-03,4,391.30,Coordinación con logística externa
3583,628,3,6,2026-02-20,4,340.70,Pago realizado con transferencia bancaria
3584,628,4,8,2024-07-23,4,806.80,Cliente solicitó comprobante electrónico
3585,628,2,4,2024-11-06,4,496.90,Aplicada política de cliente VIP
3586,628,3,6,2025-07-27,4,257.00,"Cliente nuevo, primera compra"
3587,628,5,10,2023-12-03,4,303.75,Aplicado descuento promocional
3588,628,3,6,2024-11-05,3,57.40,"Cliente nuevo, primera compra"
3589,628,7,14,2022-11-17,4,39.90,Devolución parcial procesada
3590,628,4,8,2024-03-12,3,503.70,Pedido entregado en horario solicitado
3591,628,4,7,2025-12-05,4,1004.30,Aplicado descuento promocional
3592,628,2,3,2023-09-08,4,120.50,
3593,628,7,13,2026-01-06,4,744.40,"Cliente recurrente, prioridad alta"
3594,628,8,15,2024-05-22,4,239.10,"Cliente recurrente, prioridad alta"
3595,628,9,18,2024-11-28,4,617.20,"Cliente nuevo, primera compra"
3596,628,1,2,2025-01-16,3,62.65,"Cliente nuevo, primera compra"
3597,628,4,7,2025-10-08,4,145.50,"Cliente recurrente, prioridad alta"
3598,628,8,16,2025-03-01,3,231.20,Pago dividido en dos cuotas
3599,628,5,10,2022-10-06,3,369.70,Venta con seguimiento comercial
3600,628,3,5,2024-08-15,4,243.30,Aplicada política de cliente VIP
3601,628,1,2,2023-12-26,2,88.80,Venta con seguimiento comercial
3602,628,2,4,2026-02-23,4,61.80,Solicitud especial de empaque
3603,628,8,15,2023-01-05,4,127.80,Entrega coordinada desde tienda
3604,628,5,10,2025-12-05,4,164.00,"Cliente recurrente, prioridad alta"
3605,628,3,6,2025-04-09,4,74.40,Aplicada política de cliente VIP
3606,628,3,6,2024-03-07,4,228.20,Entrega coordinada desde tienda
3607,628,5,10,2023-11-12,4,17.50,Venta con seguimiento comercial
3608,628,9,17,2023-12-18,4,131.00,Devolución parcial procesada
3609,628,6,12,2022-03-07,4,84.00,Aplicado descuento promocional
3610,628,8,15,2024-06-26,2,157.00,Venta con seguimiento comercial
3611,628,9,18,2024-01-04,4,162.00,Cliente solicitó comprobante electrónico
3612,628,1,2,2025-12-16,4,699.80,Compra para evento corporativo
3613,629,6,12,2025-07-24,4,69.80,Pago realizado con transferencia bancaria
3614,629,3,5,2025-11-03,4,200.30,Pago realizado con transferencia bancaria
3615,629,8,16,2025-05-10,4,293.20,Aplicada política de cliente VIP
3616,630,5,10,2025-12-31,5,311.00,Cliente solicitó comprobante electrónico
3617,630,1,1,2023-11-19,4,1400.55,Devolución parcial procesada
3618,630,4,8,2023-07-16,4,126.60,
3619,630,2,3,2022-10-08,4,555.00,
3620,630,1,2,2024-04-19,4,444.10,Aplicada política de cliente VIP
3621,631,5,10,2025-11-02,2,737.70,Solicitud especial de empaque
3622,631,3,5,2025-01-21,4,399.80,Aplicada política de cliente VIP
3623,631,9,17,2026-04-18,4,194.70,Aplicada política de cliente VIP
3624,631,2,4,2025-09-05,3,297.90,Entrega coordinada desde tienda
3625,632,2,4,2024-12-04,4,36.80,Coordinación con logística externa
3626,632,6,12,2026-01-19,6,163.00,Pago dividido en dos cuotas
3627,633,7,13,2026-04-01,3,617.30,"Cliente recurrente, prioridad alta"
3628,633,6,12,2026-04-19,3,42.80,Pago realizado con transferencia bancaria
3629,633,7,14,2026-04-13,4,1277.50,Coordinación con logística externa
3630,633,3,6,2026-04-14,3,157.90,Venta con seguimiento comercial
3631,633,6,12,2026-03-26,4,3358.00,Solicitud especial de empaque
3632,633,2,3,2026-04-29,5,189.40,Cliente solicitó comprobante electrónico
3633,633,2,3,2026-04-20,4,26.25,"Cliente nuevo, primera compra"
3634,633,1,1,2026-03-30,4,1304.90,Pago realizado con transferencia bancaria
3635,633,4,8,2026-03-20,4,99.30,Devolución parcial procesada
3636,633,1,1,2026-04-03,4,70.70,Aplicado descuento promocional
3637,633,3,6,2026-04-25,4,28.40,Pedido entregado en horario solicitado
3638,633,2,3,2026-04-21,4,354.50,Devolución parcial procesada
3639,633,7,14,2026-04-28,4,1824.00,"Cliente recurrente, prioridad alta"
3640,633,1,2,2026-03-31,4,896.75,Aplicada política de cliente VIP
3641,633,8,16,2026-04-05,4,279.30,Aplicada política de cliente VIP
3642,633,3,5,2026-02-24,4,113.10,Pago dividido en dos cuotas
3643,633,4,8,2026-04-21,4,93.30,Solicitud especial de empaque
3644,634,8,15,2026-02-13,4,171.00,Pago realizado con transferencia bancaria
3645,635,3,6,2026-04-05,1,115.60,Aplicada política de cliente VIP
3646,636,5,9,2025-11-13,4,190.65,"Cliente recurrente, prioridad alta"
3647,637,2,3,2026-02-22,3,166.00,Entrega coordinada desde tienda
3648,637,9,18,2025-04-26,1,9.90,Compra para evento corporativo
3649,637,6,11,2026-03-08,4,298.30,Cliente solicitó comprobante electrónico
3650,637,6,12,2025-11-06,4,413.00,Pago dividido en dos cuotas
3651,637,2,4,2025-11-11,4,37.90,Aplicado descuento promocional
3652,637,2,4,2025-11-25,3,2898.60,"Cliente recurrente, prioridad alta"
3653,637,6,12,2025-11-10,4,206.50,Pedido entregado en horario solicitado
3654,638,5,9,2026-03-25,3,117.80,
3655,639,1,2,2025-08-19,1,49.50,Compra para evento corporativo
3656,640,6,12,2025-11-26,4,43.80,Venta con seguimiento comercial
3657,641,2,3,2024-03-14,4,53.40,Aplicado descuento promocional
3658,641,5,9,2025-05-07,4,63.65,"Cliente recurrente, prioridad alta"
3659,641,1,1,2024-11-09,4,2548.50,"Cliente recurrente, prioridad alta"
3660,641,7,14,2026-03-28,4,158.40,
3661,641,4,8,2024-12-17,6,355.20,Aplicado descuento promocional
3662,641,5,9,2023-12-08,4,242.60,"Cliente nuevo, primera compra"
3663,641,4,7,2025-12-30,4,334.00,Entrega coordinada desde tienda
